date,holiday_flag,promo_flag,order_volume,delivery_count,inventory_level,lead_time_avg,warehouse_utilization,vehicle_availability,fuel_price_index,economic_index,temperature,rainfall_mm,lag_1_order,lag_7_order,lag_30_order,rolling_mean_7,rolling_std_7,month,day_of_week,quarter
2021-03-17,0,1,396,373,10750.824255158212,2.396845611586982,0.7762530955061038,21,85.82269993699349,50.70268717920234,26.878654049808056,2.3304712314948794,384.0,413.0,418.0,400.2857142857143,20.540320394403555,3,2,1
2021-03-18,0,0,391,379,10593.353117067258,2.267185890605882,0.8075316205859722,31,85.76701972736532,50.20758763935502,26.18280390492759,10.390278002262976,396.0,408.0,430.0,397.85714285714283,20.481117901036942,3,3,1
2021-03-19,0,0,424,411,10471.284656454372,2.243056297686098,0.6767158310989326,25,85.79444969377091,50.34333049255547,25.619452221948052,13.992246427940348,391.0,387.0,438.0,403.14285714285717,21.93496882019325,3,4,1
2021-03-20,0,0,385,364,10629.616362972181,2.8835931222116127,0.5899461058010091,21,85.82321104065844,51.01409078619176,26.02184715600113,4.655425654879749,424.0,387.0,389.0,402.85714285714283,22.19180457908241,3,5,1
2021-03-21,1,1,443,436,10635.274076141399,1.8729013687097777,0.5757689710668583,22,85.8340076689034,50.31250162713988,27.32986625968021,2.9632950772579063,385.0,443.0,426.0,402.85714285714283,22.19180457908241,3,6,1
2021-03-22,0,1,409,386,10283.883312677328,1.8179503093148481,0.7679063283481428,36,85.79701024648239,50.22241292792942,25.590454803406452,0.7440251138858418,443.0,397.0,441.0,404.57142857142856,22.12733711089164,3,0,1
2021-03-23,0,0,370,355,10037.635031223075,2.913762148697307,0.7426424808816213,26,85.84255483146505,49.18291617094902,26.296457753061418,3.4096715160258104,409.0,384.0,454.0,402.57142857142856,24.77133520057084,3,1,1
2021-03-24,0,0,358,337,10087.305033609926,2.468004926384669,0.824614373374819,24,85.90978278257575,48.94699556873971,28.055193486883212,4.28249017625323,370.0,396.0,415.0,397.14285714285717,30.052335302648984,3,2,1
2021-03-25,0,0,370,347,10067.538198143786,1.9832335939750063,0.7386021387014567,20,85.91463631788147,48.96751837946255,30.443902991653236,5.49212567192186,358.0,391.0,428.0,394.14285714285717,31.76700894234203,3,3,1
2021-03-26,0,0,392,386,9922.75717073485,2.129792308432302,0.7063049423114254,27,85.93148398537036,48.45474359440951,27.953106351210995,4.300988406150205,370.0,424.0,417.0,389.57142857142856,28.93012929373729,3,4,1
2021-03-27,0,0,388,376,9802.548723356855,3.105505534336336,0.6972922559474055,31,85.93814136097863,48.180548494114376,26.33575292790016,2.0349245812796934,392.0,385.0,445.0,390.0,28.873286384937945,3,5,1
2021-03-28,1,0,433,410,9976.590722646677,3.0033041658748574,0.559785353961137,33,85.95564354421559,47.3356124331299,27.049775845062808,1.180992206010643,388.0,443.0,399.0,388.57142857142856,25.909182045863368,3,6,1
2021-03-29,0,1,401,390,9847.167579429373,2.793699070313562,0.6741561646277632,35,85.95169810524692,47.3818595999588,27.57942947017824,4.005691306321147,433.0,409.0,417.0,387.42857142857144,25.01904036833455,3,0,1
2021-03-30,0,0,381,360,9825.144768422106,2.4751153224722575,0.9111274582840629,29,85.95055748533207,48.01527614928869,27.170772174067793,11.274936787403282,401.0,370.0,456.0,389.0,24.069344264713738,3,1,1
2021-03-31,0,0,371,361,10367.628915442241,2.5284530766679403,0.8732155632040228,34,85.98044616614848,47.35698982742641,28.719647516915938,7.099643027138773,381.0,358.0,410.0,390.85714285714283,21.65970584155829,3,2,1
2021-04-01,0,0,397,374,10011.70825622126,3.165342349397542,0.6718698848026606,34,86.05785176349107,46.98338676749498,27.940164899931933,4.67351974818099,371.0,370.0,364.0,394.7142857142857,19.635972819583223,4,3,2
2021-04-02,0,0,364,354,9548.747573327593,3.152078621438002,0.7674842998745577,29,86.01164941275582,47.28491451536749,28.809149982171366,7.147834619113755,397.0,392.0,412.0,390.7142857142857,22.86711092168704,4,4,2
2021-04-03,0,0,360,354,9744.644989527245,2.101376664100168,0.8634997958481327,26,86.00822360077052,48.01216894696113,27.38022511018461,0.14467985549573759,364.0,388.0,430.0,386.7142857142857,25.695098661769453,4,5,2
2021-04-04,1,0,424,414,9574.98422420372,2.9355463928274457,0.7132715045975254,22,85.96926840475786,47.116255059635776,29.383278090527508,0.5413257304166019,360.0,433.0,426.0,385.42857142857144,23.085761433237373,4,6,2
2021-04-05,0,0,354,345,9495.424842268065,2.0761397326338233,0.5566444095875559,21,86.02180522641086,47.0149842171862,27.625295168725877,1.7389255218299096,424.0,401.0,418.0,378.7142857142857,24.588034255942226,4,0,2
2021-04-06,0,0,421,398,9300.135747735287,2.098952469037532,0.5775688708728969,25,86.0024098734233,47.18486271057792,26.689320944777762,1.3735668861528105,354.0,381.0,425.0,384.42857142857144,29.38739606734519,4,1,2
2021-04-07,0,0,379,355,9235.185712543409,2.7465302478304077,0.7388453068990215,28,85.95478424722837,47.12362887620061,30.49446679602067,0.11002948354540099,421.0,371.0,416.0,385.57142857142856,28.93012929373718,4,2,2
2021-04-08,0,0,383,375,9634.820240567495,2.367001538022568,0.908692569000075,29,85.97584441819038,45.63755363607436,25.715897745221586,8.041373703260696,379.0,397.0,398.0,383.57142857142856,28.488928509493192,4,3,2
2021-04-09,0,1,377,356,9835.352355222025,3.104162169949128,0.8064875306209811,23,86.03340668497691,45.938207641659616,27.040821706863618,0.3766170884109443,383.0,364.0,413.0,385.42857142857144,27.403510376452683,4,4,2
2021-04-10,0,0,370,355,10050.908233193768,1.9246136288544125,0.5762389908322708,22,86.0553054146394,46.849809452314005,27.193554368915287,2.013608581124582,377.0,360.0,408.0,386.85714285714283,26.08593855846789,4,5,2
2021-04-11,1,0,403,395,9696.851469245608,2.5161358971332906,0.6200635240429893,28,86.06206374458971,46.91980650301571,30.971872222227965,11.712885894153159,370.0,424.0,387.0,383.85714285714283,21.98809201536498,4,6,2
2021-04-12,0,0,365,348,9409.06303510739,3.08593014262037,0.8353895629902346,36,86.07556539504132,46.30114287103915,30.14328512729061,0.2568761554067178,403.0,354.0,387.0,385.42857142857144,19.78094321021329,4,0,2
2021-04-13,0,0,386,362,8699.293370236033,3.0657591246713074,0.8613327111838106,33,86.12225513691456,45.993266523220576,29.778147226116683,2.767642286251755,365.0,421.0,443.0,380.42857142857144,12.299825782736738,4,1,2
2021-04-14,0,1,382,361,8496.948164965344,2.019140898782038,0.7785469968897787,29,86.0934065610041,47.05521436381393,27.596248379016927,4.256614123717059,386.0,379.0,397.0,380.85714285714283,12.294017127969967,4,2,2
2021-04-15,0,0,393,380,8736.12396156176,2.313292780135039,0.7884365727630323,32,86.08971560656924,47.60119188833026,30.909281918752338,3.683465594604076,382.0,383.0,384.0,382.2857142857143,13.136644494367369,4,3,2
2021-04-16,0,1,437,429,8865.36059049885,2.666769960065375,0.5604848566418523,31,86.07477683166843,47.98520785936086,28.441943137668353,8.177418847515346,393.0,377.0,396.0,390.85714285714283,24.106904760728476,4,4,2
2021-04-17,0,0,369,351,8809.98227476082,2.0231528386799633,0.8565561960451582,20,86.03623727652781,48.19905540948149,29.171911504880033,5.185595202056138,437.0,370.0,391.0,390.7142857142857,24.25362025014144,4,5,2
2021-04-18,1,0,412,389,8804.407203831306,3.1552310408640345,0.841661827023207,38,86.02540089296706,47.8023731421669,28.211327155300886,9.791920059403909,369.0,403.0,424.0,392.0,25.232254490366973,4,6,2
2021-04-19,0,0,382,375,8632.185818187456,3.0806490602187244,0.6458430033182385,38,86.06195568913448,47.68203043377344,27.93005353280982,1.3961096860905018,412.0,365.0,385.0,394.42857142857144,22.911839318403974,4,0,2
2021-04-20,0,1,423,405,8683.375538787903,2.033730250648257,0.8122103863872376,25,86.08065356003144,47.63527679236633,27.678224957281426,2.4956289623808,382.0,386.0,443.0,399.7142857142857,24.830856380145597,4,1,2
2021-04-21,0,0,374,362,8874.845108658055,1.9696176457653796,0.6294962043772493,32,86.101915806535,47.96502138200499,27.716965063612864,2.196778774970977,423.0,382.0,409.0,398.57142857142856,25.941325736214175,4,2,2
2021-04-22,0,0,361,356,8470.873411805438,1.9195718759315714,0.5649221595890599,38,86.10674950171956,48.870372718565136,28.68412775098989,3.319442471750109,374.0,393.0,370.0,394.0,29.642312100553948,4,3,2
2021-04-23,0,1,368,354,8545.785333764774,3.0732211296512837,0.6244205207584397,32,86.1240191865496,49.54137560064101,28.377217329256037,5.2730737428858045,361.0,437.0,358.0,384.14285714285717,23.870683354472476,4,4,2
2021-04-24,0,0,375,353,8778.894051503441,2.0710733337136453,0.6160926843990908,23,86.09759970525212,48.68974498716339,27.878691628086226,2.554181893461112,368.0,369.0,370.0,385.0,23.33809475228502,4,5,2
2021-04-25,1,0,404,384,8675.1189792626,2.3827988999620966,0.6749667587918935,21,86.08738587901652,48.824141968504016,29.705011257472442,5.132319557118726,375.0,412.0,392.0,383.85714285714283,21.950159995077232,4,6,2
2021-04-26,0,0,414,402,8850.294132292744,2.4283919119128043,0.7048263139549196,34,86.09372201883649,49.266199975604756,24.307855823911936,3.791670355984607,404.0,382.0,388.0,388.42857142857144,24.66344895357677,4,0,2
2021-04-27,0,0,410,405,9553.957743410883,2.6386154618989948,0.738159389854152,31,86.10288004217959,49.63751617369154,28.451460207661153,8.643245622592598,414.0,423.0,433.0,386.57142857142856,21.96859229944006,4,1,2
2021-04-28,0,0,360,344,9527.87204516416,1.900429481246395,0.7263989339380814,26,86.11344624139201,49.25997591565908,28.66978480419477,7.257934171452932,410.0,374.0,401.0,384.57142857142856,23.859709015109143,4,2,2
2021-04-29,0,0,367,355,9626.19880766549,2.1174620643607223,0.6501496042071571,39,86.10888117708546,51.0084414451201,29.15103212435022,6.092743582199992,360.0,361.0,381.0,385.42857142857144,22.962702678162298,4,3,2
2021-04-30,0,1,397,377,9441.684536750143,3.1040865416864967,0.5607931473724076,37,86.09642620484817,50.24219070772143,27.66029415430365,0.7341922759739132,367.0,368.0,371.0,389.57142857142856,21.884980716289313,4,4,2
2021-05-01,0,0,406,384,9486.997327400655,3.0717741501759974,0.7738876002277458,32,86.20063265718863,49.5922776397218,27.94840218931161,2.9392903681612044,397.0,375.0,397.0,394.0,21.579311079518906,5,5,2
2021-05-02,1,0,418,410,9602.06523364623,2.8938069063679692,0.6964255870435212,36,86.2305566371954,49.73243468847875,28.840100317311983,8.35422810537774,406.0,404.0,364.0,396.0,23.245071162147838,5,6,2
2021-05-03,0,1,386,376,9650.775818713766,1.8271617438655017,0.6605086982333934,23,86.24419050390183,51.00251652145705,29.40174366393216,3.638131086642075,418.0,414.0,360.0,392.0,22.007574453658247,5,0,2
2021-05-04,0,0,383,367,9395.851988786551,2.2578094758945433,0.8707681858472895,33,86.23649462346103,50.50079961103455,27.204412484300573,6.360450977668918,386.0,410.0,424.0,388.14285714285717,20.651299970611113,5,1,2
2021-05-05,0,0,373,360,9447.442431617914,2.679142229480071,0.8262950238853192,39,86.22160440217188,50.341302591646354,27.835481395583084,1.1687896383958476,383.0,360.0,354.0,390.0,18.129166187848842,5,2,2
2021-05-06,0,0,397,378,9812.991416297322,2.185266296482866,0.8673732528978036,32,86.2172879825789,50.98767879545577,29.47681097730769,15.398143469500015,373.0,367.0,421.0,394.2857142857143,15.074418570481473,5,3,2
2021-05-07,0,0,374,354,9925.150357425955,3.0734213730752886,0.7331436340436106,22,86.22695133441725,50.97696150252313,24.85847307574311,1.022569302798975,397.0,397.0,379.0,391.0,16.792855623745968,5,4,2
2021-05-08,0,0,379,363,10165.647154693916,2.6874452465654186,0.5984445632869078,37,86.16489696146317,50.776199189804956,26.521460713782357,10.722477746799441,374.0,406.0,383.0,387.14285714285717,15.84748740787725,5,5,2
2021-05-09,1,0,445,427,10106.394162190758,1.9006694042430239,0.8076019313648708,33,86.11310710481581,51.11557893093699,29.048052258142068,1.6931697995004358,379.0,418.0,377.0,391.0,25.159491250817794,5,6,2
2021-05-10,0,0,376,359,10293.869222046687,3.0726078243699844,0.6262472985767549,34,86.09208998598082,51.27908972507474,28.537087502723363,6.272551974563729,445.0,386.0,370.0,389.57142857142856,25.767273448162026,5,0,2
2021-05-11,0,0,365,359,10363.686181600817,3.140873321446712,0.7132549775639352,22,86.09892558739452,51.89735299645682,27.787406643930723,4.4142437287405425,376.0,383.0,403.0,387.0,27.380041392712265,5,1,2
2021-05-12,0,0,394,387,10125.95849917901,1.9087973857484157,0.5740502919110888,20,86.0910295735385,52.672234329896035,26.554041914750588,3.5738128072758184,365.0,373.0,365.0,390.0,26.733250207684105,5,2,2
2021-05-13,0,1,402,388,10205.588750378727,2.545304328805841,0.8553641088965036,36,86.13980757399979,52.856436165899254,25.963536138780427,3.2566090711961486,394.0,397.0,386.0,390.7142857142857,27.016749654700114,5,3,2
2021-05-14,0,1,419,406,9957.66458451865,2.224709995099839,0.5965980371875752,22,86.09088848002892,53.031475801126234,26.23911379469143,2.611096385673574,402.0,374.0,382.0,397.14285714285717,27.72140311160635,5,4,2
2021-05-15,0,0,402,378,9799.444515797451,2.3499747070739634,0.8841460776082446,33,86.06609407953201,53.15994239049792,28.730550945929377,1.8765117845750388,419.0,379.0,393.0,400.42857142857144,26.550939361016482,5,5,2
2021-05-16,1,0,432,420,9846.776592620547,2.0515117051374787,0.8697653228367761,22,86.11625710698472,53.453420724487486,26.040713748322233,3.7487390762399078,402.0,445.0,437.0,398.57142857142856,23.15064536794539,5,6,2
2021-05-17,0,0,398,384,9921.087660965577,2.6093009428173777,0.7218956228425211,32,86.120584044699,53.48652310721037,26.836013470815484,10.353316414397003,432.0,376.0,369.0,401.7142857142857,20.965958804009524,5,0,2
2021-05-18,0,0,387,364,9623.779544696295,3.1411710945484472,0.8254162355924766,34,86.14978384993144,53.486158017817,25.726897093814287,7.265607262619014,398.0,365.0,412.0,404.85714285714283,15.475018270625457,5,1,2
2021-05-19,0,0,403,396,9887.275987492014,2.5043016403802527,0.7791946773127167,37,86.21747499905933,54.20413429031334,27.557317917001637,0.47248986907488755,387.0,394.0,382.0,406.14285714285717,14.780940107996987,5,2,2
2021-05-20,0,0,418,409,10030.277557067133,1.9160804139522736,0.8471379876649656,33,86.19457945326857,55.113803998526365,25.811786526796258,4.658737421990882,403.0,402.0,423.0,408.42857142857144,15.262777629002803,5,3,2
2021-05-21,0,1,401,394,9854.095448164411,2.668001866868372,0.7097678872907875,22,86.19130208012143,54.20927223174631,26.251064915613636,6.7053327572596535,418.0,419.0,374.0,405.85714285714283,14.690456895873831,5,4,2
2021-05-22,0,0,405,385,9469.699249052117,2.27631219223176,0.8407491391704096,38,86.18231199239071,54.21528492279066,24.25571410476845,1.8819101029077183,401.0,402.0,361.0,406.2857142857143,14.602674249537278,5,5,2
2021-05-23,1,1,475,454,9433.473104281758,2.998295265427817,0.7211090223141048,27,86.11781042324276,53.802068262723516,24.245027089067758,8.080828883911272,405.0,432.0,368.0,412.42857142857144,29.08526054468817,5,6,2
2021-05-24,0,0,416,397,9321.98717581647,2.4085494076430587,0.8981573415018338,23,86.10756732871882,53.61548538283187,26.09330064603844,4.189761314898778,475.0,398.0,375.0,415.0,28.384267943117433,5,0,2
2021-05-25,0,0,432,425,9350.272290079723,2.069975452519144,0.7299576773053047,23,86.13664238090237,53.85699510867306,24.39468253999759,1.9924274852597696,416.0,387.0,404.0,421.42857142857144,25.979845668371617,5,1,2
2021-05-26,0,0,399,383,9259.493124790832,2.0675478717676032,0.7211691306154799,38,86.15448183578218,54.258658131598544,28.409535437203864,1.2363502750992192,432.0,403.0,414.0,420.85714285714283,26.491687824854605,5,2,2
2021-05-27,0,1,393,380,8757.62890960458,2.8762698530096245,0.8404765887784997,30,86.17491158037198,54.19138226543174,23.305974287850646,4.413563802780689,399.0,418.0,410.0,417.2857142857143,28.546536776022112,5,3,2
2021-05-28,0,0,415,399,8660.542175029292,2.171822637630304,0.85398374595151,20,86.16251978401088,53.04337806459806,24.713801210277946,0.06765629404665097,393.0,401.0,360.0,419.2857142857143,27.693045370720526,5,4,2
2021-05-29,0,0,419,400,8584.137397262213,2.8741267518229123,0.7551609722988333,27,86.1408685752227,52.46435071625235,25.58613053514904,2.2628629437324967,415.0,405.0,367.0,421.2857142857143,26.985886964080343,5,5,2
2021-05-30,1,0,474,468,8742.552653455727,2.0882422350732393,0.6165251909931779,34,86.18275401239535,53.00225051837245,25.017906251949718,5.049545613273219,419.0,475.0,397.0,421.14285714285717,26.654759246262493,5,6,2
2021-05-31,0,0,436,414,8568.002734802965,2.250360916181833,0.7230705454543045,20,86.16634254656555,51.35799466515149,24.01899643074443,1.277560792777853,474.0,416.0,406.0,424.0,27.080128015453734,5,0,2
2021-06-01,0,0,426,402,8987.671403146105,2.4516817614155793,0.9081868260765811,26,86.17604725384572,52.07045095616069,24.080322828066336,2.1678382403450303,436.0,432.0,418.0,423.14285714285717,26.87891721175201,6,1,2
2021-06-02,0,1,446,430,8509.761265483166,3.1204741895708312,0.8286048914244986,39,86.18143729830808,52.383188950547414,23.924908357825633,7.4468991807730385,426.0,399.0,386.0,429.85714285714283,25.686757751992758,6,2,2
2021-06-03,0,0,414,406,8837.553139933822,3.1044239946553547,0.8501301634352789,39,86.22967395984458,53.17289459946542,24.651508252242607,1.4306169613212951,446.0,393.0,383.0,432.85714285714283,21.55944163955931,6,3,2
2021-06-04,0,0,397,377,8781.473397214297,2.089620625591203,0.5621454345631189,30,86.26173056764776,53.05375308733685,27.21782705855152,2.0751696277089526,414.0,415.0,373.0,430.2857142857143,24.86439412569974,6,4,2
2021-06-05,0,0,421,401,8996.369615300184,2.301506657740302,0.7231080011746391,33,86.21898703316575,51.8169098329231,24.84706495182738,0.9982475572546594,397.0,419.0,397.0,430.57142857142856,24.72419289452643,6,5,2
2021-06-06,1,1,488,483,9016.31998631487,2.0091591438352814,0.7892498194532955,35,86.17979777866216,52.075127417827005,26.04917288808686,4.153699669909254,421.0,474.0,374.0,432.57142857142856,29.016415715115826,6,6,2
